OBJECTID,ID_Sym,SiteID,Rep,Field_ID,ID_Key,Year,DOY,DateID,Elev,DistFor,Gravel,Clay,Silt,Sand,WkAveWindSp,WkAveTemp,WkAveMinRelHum,WkAvePrecip,NDVI,Ins_PhloemT,Ins_NET,Ins_Para,Spi_Tot,Spi_Div,Nema_RingT,Aphids,Thrips,Orius,,"Description: This dataset consists of field data (arthropods, nematodes and NDVI) collected over the course of 6 field excursions in 2015 and 2016, in a field used for growing Miscanthus x giganteus. It also includes interpolated values of soil measurements collected in 2015 and meteorological data collected on an adjacent farm. Point-in-time measurements include all meteorological, NDVI, arthropod and nematode measurements and their derivatives. Fixed values were measurements that were held constant across all sampling dates, including location, terrain and soils measurements and their derivatives. ",
118,OF36-A,36,1,6,33601,2016,216,5,101.8946152,65.8473358,0.8077583,0.0072621,0.0751399,0.1275106,3.093571429,27.62142857,43.53142857,12.446,0.76,2,0,0,15,1.436828669,,1,0,0,,,
270,OF14-a,14,1,3,31401,2015,243,3,106.0032196,75.5758057,0.1237165,0.0471549,0.3022627,0.5206525,1.730428571,25.19857143,48.83571429,1.451428571,0.43,4,4,0,14,0.655975732,210,2,2,4,,,
206,OF34-C,34,3,5,33403,2016,188,4,101.4389114,52.5991974,0.2256249,0.0253008,0.2420661,0.5139597,3.744142857,27.27571429,48.55142857,5.189,0.33,30,0,0,2,0.693147181,,22,3,0,,,
13,OF11-c,11,3,2,31103,2016,251,6,104.1518326,12.8393183,0.1317019,0.0314541,0.2487524,0.5806438,4.128142857,24.87,46.68,14.879,0.49,11,1,0,9,1.522955068,,0,3,0,,,
459,OF40-A,40,1,6,34001,2015,187,1,100.2555008,59.361496,0.1346546,0.0264873,0.2619132,0.5709959,2.894285714,25.10428571,54.02285714,7.076,0.65,41,0,0,5,0.950270539,,5,36,0,,,
319,OF25-A,25,1,4,32501,2015,243,3,104.8586197,30.4359436,0.1659519,0.0390863,0.2241052,0.5715417,1.730428571,25.19857143,48.83571429,1.451428571,0.26,5,1,0,5,0.950270539,90,4,1,1,,,
305,OF17-b,17,2,3,31702,2015,243,3,102.9640198,12.2698898,0.0651988,0.0365368,0.3102786,0.5859632,1.730428571,25.19857143,48.83571429,1.451428571,0.36,5,8,0,5,0.950270539,,3,2,8,,,
38,OF36-C,36,3,6,33603,2016,251,6,101.9381561,63.3364677,0.814437,0.007427,0.0736984,0.1113715,4.128142857,24.87,46.68,14.879,0.69,12,1,0,22,0.982847611,,0,0,1,,,
375,OF51-A,51,1,6,35101,2015,215,2,99.2899857,46.900238,0.0599952,0.0347266,0.2906769,0.6139195,1.602714286,27.49285714,48.20428571,7.402285714,0.54,13,20,0,12,0.823959217,,6,7,20,,,
3,OF4-c,4,3,1,30403,2016,251,6,108.4704819,46.150383,0.37941,0.048616,0.1862931,0.3954753,4.128142857,24.87,46.68,14.879,0.49,12,1,0,15,1.172993472,,0,1,1,,,
26,OF14-c,14,3,3,31403,2016,251,6,105.846199,76.0653305,0.121998,0.0402261,0.3014444,0.527817,4.128142857,24.87,46.68,14.879,0.67,6,0,0,3,0.636514168,,0,1,0,,,
438,OF49-A,49,1,6,34901,2015,187,1,98.3885117,16.0136375,0.1355694,0.034656,0.2642647,0.5711964,2.894285714,25.10428571,54.02285714,7.076,0.45,22,3,0,,,,14,8,3,,,
376,OF40-C,40,3,6,34003,2015,215,2,100.4188843,59.9625435,0.1393144,0.0259409,0.2566425,0.5659487,1.602714286,27.49285714,48.20428571,7.402285714,0.65,1,0,0,3,0.636514168,,1,0,0,,,
281,OF36-C,36,3,6,33603,2015,243,3,101.9381561,63.3364677,0.814437,0.007427,0.0736984,0.1113715,1.730428571,25.19857143,48.83571429,1.451428571,0.56,2,1,0,9,0,,1,1,1,,,
453,OF33-C,33,3,5,33303,2015,187,1,103.0235977,29.9907913,0.2076593,0.0314365,0.2484927,0.5079101,2.894285714,25.10428571,54.02285714,7.076,0.75,15,0,0,3,0,,4,11,0,,,
384,OF20-C,20,3,3,32003,2015,215,2,101.6355286,25.7950439,0.0868488,0.0277312,0.2592722,0.6245883,1.602714286,27.49285714,48.20428571,7.402285714,0.48,,,,,,,,,,,,
368,OF34-C,34,3,5,33403,2015,215,2,101.4389114,52.5991974,0.2256249,0.0253008,0.2420661,0.5139597,1.602714286,27.49285714,48.20428571,7.402285714,0.55,7,1,0,11,0.759547391,,6,1,1,,,
355,OF49-C,49,3,6,34903,2015,215,2,98.2177658,17.1678638,0.1354354,0.0332637,0.2556784,0.5772921,1.602714286,27.49285714,48.20428571,7.402285714,0.52,23,8,0,4,0,,20,3,8,,,
366,OF19-B,19,2,3,31902,2015,215,2,102.2542572,16.8618832,0.0905243,0.0352822,0.2812005,0.5873475,1.602714286,27.49285714,48.20428571,7.402285714,0.59,6,13,1,6,0.867563228,,6,0,12,,,
54,OF40-A,40,1,6,34001,2016,251,6,100.2555008,59.361496,0.1346546,0.0264873,0.2619132,0.5709959,4.128142857,24.87,46.68,14.879,0.73,5,1,0,1,0,280,0,0,0,,,
396,OF43-C,43,3,6,34303,2015,215,2,99.933075,21.2248096,0.2065268,0.0546082,0.263331,0.4782892,1.602714286,27.49285714,48.20428571,7.402285714,0.62,21,11,0,8,1.039720771,,15,6,9,,,
147,OF22-c,22,3,4,32203,2016,216,5,104.1732788,13.7919569,0.0765486,0.0335309,0.2983872,0.5897274,3.093571429,27.62142857,43.53142857,12.446,0.62,9,0,0,14,1.72982013,,0,2,0,,,
349,OF14-b,14,2,3,31402,2015,215,2,105.768158,79.7057343,0.1269283,0.047401,0.303194,0.5210505,1.602714286,27.49285714,48.20428571,7.402285714,0.52,5,6,0,5,0,,2,3,6,,,
101,OF47-B,47,2,6,34702,2016,216,5,97.2267685,15.8739653,0.067556,0.0169983,0.1707818,0.7325826,3.093571429,27.62142857,43.53142857,12.446,0.38,101,1,0,3,0.636514168,,0,0,0,,,
8,OF3-C,3,3,1,30303,2016,251,6,106.2303009,17.3965321,0.3228711,0.0539945,0.2025077,0.4233274,4.128142857,24.87,46.68,14.879,0.55,21,4,0,4,1.039720771,,0,8,3,,,
286,OF34-B,34,2,5,33402,2015,243,3,101.3055496,50.7537956,0.1667151,0.0266319,0.2557948,0.5308285,1.730428571,25.19857143,48.83571429,1.451428571,0.46,3,4,0,17,0.578325287,,3,0,3,,,
383,OF20-A,20,1,3,32001,2015,215,2,101.5281219,22.9143372,0.086008,0.0271852,0.2585126,0.6217256,1.602714286,27.49285714,48.20428571,7.402285714,0.54,,,,,,,,,,,,
210,OF33-C,33,3,5,33303,2016,188,4,103.0235977,29.9907913,0.2076593,0.0314365,0.2484927,0.5079101,3.744142857,27.27571429,48.55142857,5.189,0.4,19,0,0,2,0,,8,3,0,,,
397,OF45-B,45,2,6,34502,2015,215,2,98.5551453,8.9389153,0.1369925,0.0309388,0.3440266,0.4849641,1.602714286,27.49285714,48.20428571,7.402285714,0.63,10,5,0,18,0.348832096,,10,0,5,,,
184,OF47-A,47,1,6,34701,2016,188,4,97.2851944,16.7456093,0.0705147,0.0173725,0.1736069,0.7344888,3.744142857,27.27571429,48.55142857,5.189,0.33,48,8,7,0,0,,27,5,1,,,
454,OF51-B,51,2,6,35102,2015,187,1,99.345192,50.6748466,0.0572012,0.0344026,0.2934076,0.6149679,2.894285714,25.10428571,54.02285714,7.076,0.64,16,1,0,1,0,,10,6,1,,,
342,OF30-A,30,1,5,33001,2015,215,2,99.4586639,21.6969032,0.1740825,0.0395992,0.2700773,0.5212212,1.602714286,27.49285714,48.20428571,7.402285714,0.6,20,1,1,3,0.636514168,,17,3,0,,,
420,OF28-C,28,3,5,32803,2015,187,1,103.816864,47.7653885,0.1084295,0.0380243,0.2619738,0.5816758,2.894285714,25.10428571,54.02285714,7.076,0.73,,,,,,,,,,,,
132,OF51-A,51,1,6,35101,2016,216,5,99.2899857,46.900238,0.0599952,0.0347266,0.2906769,0.6139195,3.093571429,27.62142857,43.53142857,12.446,0.71,3,3,0,2,0.693147181,,0,1,3,,,
29,OF32-B,32,2,5,33202,2016,251,6,100.6189651,46.5150375,0.174467,0.0505669,0.2532979,0.5255023,4.128142857,24.87,46.68,14.879,0.6,19,3,0,0,0,,0,0,2,,,
259,OF28-B,28,2,5,32802,2015,243,3,103.6890564,45.6128197,0.1084453,0.038608,0.262744,0.586925,1.730428571,25.19857143,48.83571429,1.451428571,0.45,4,0,0,7,0,,4,0,0,,,
280,OF36-A,36,1,6,33601,2015,243,3,101.8946152,65.8473358,0.8077583,0.0072621,0.0751399,0.1275106,1.730428571,25.19857143,48.83571429,1.451428571,0.46,3,0,0,14,0.89820534,120,3,0,0,,,
200,OF36-C,36,3,6,33603,2016,188,4,101.9381561,63.3364677,0.814437,0.007427,0.0736984,0.1113715,3.744142857,27.27571429,48.55142857,5.189,0.4,23,2,2,3,0,,10,12,0,,,
115,OF53-C,53,3,6,35303,2016,216,5,100.1307678,55.6570549,0.0504861,0.0409731,0.3121688,0.596292,3.093571429,27.62142857,43.53142857,12.446,0.66,11,0,0,6,1.011404265,,1,1,0,,,
371,OF33-A,33,1,5,33301,2015,215,2,102.9292068,26.5411568,0.2231982,0.0304215,0.2453436,0.5029172,1.602714286,27.49285714,48.20428571,7.402285714,0.67,17,4,1,15,1.362447485,,6,11,2,,,
69,OF23-A,23,1,4,32301,2016,251,6,105.5762558,25.3843441,0.119687,0.0249491,0.2342538,0.6191602,4.128142857,24.87,46.68,14.879,0.74,3,6,0,2,0.693147181,340,0,1,6,,,
304,OF17-c,17,3,3,31703,2015,243,3,102.9188538,5.8393226,0.0603138,0.0350019,0.3119268,0.5857887,1.730428571,25.19857143,48.83571429,1.451428571,0.44,12,0,0,5,0,,12,0,0,,,
231,OF23-A,23,1,4,32301,2016,188,4,105.5762558,25.3843441,0.119687,0.0249491,0.2342538,0.6191602,3.744142857,27.27571429,48.55142857,5.189,0.39,23,11,10,0,0,,20,0,1,,,
441,OF53-A,53,1,6,35301,2015,187,1,100.070755,52.3279572,0.0497815,0.0407252,0.3136631,0.5946239,2.894285714,25.10428571,54.02285714,7.076,0.57,16,0,0,3,0.636514168,,10,6,0,,,
476,OF43-A,43,1,6,34301,2015,187,1,100.0661469,23.829464,0.2068752,0.0547843,0.2656782,0.4762768,2.894285714,25.10428571,54.02285714,7.076,0.67,11,0,0,2,0,,6,5,0,,,
378,OF40-A,40,1,6,34001,2015,215,2,100.2555008,59.361496,0.1346546,0.0264873,0.2619132,0.5709959,1.602714286,27.49285714,48.20428571,7.402285714,0.58,1,0,0,2,0,,1,0,0,,,
310,OF23-B,23,2,4,32302,2015,243,3,105.4850769,28.9214592,0.1211688,0.0246409,0.2381658,0.6180302,1.730428571,25.19857143,48.83571429,1.451428571,0.27,4,2,0,14,0.519579839,,1,3,2,,,
465,OF20-C,20,3,3,32003,2015,187,1,101.6355286,25.7950439,0.0868488,0.0277312,0.2592722,0.6245883,2.894285714,25.10428571,54.02285714,7.076,0.66,12,1,0,4,1.039720771,,5,7,1,,,
121,OF19-A,19,1,3,31901,2016,216,5,102.412323,20.6974983,0.0906182,0.0365089,0.2825055,0.5882226,3.093571429,27.62142857,43.53142857,12.446,0.69,12,2,0,8,1.320888343,,0,0,1,,,
398,OF45-C,45,3,6,34503,2015,215,2,98.6418991,12.3019648,0.1392051,0.0315339,0.3433613,0.488274,1.602714286,27.49285714,48.20428571,7.402285714,0.69,9,5,0,5,0.673011667,,6,3,4,,,
395,OF43-A,43,1,6,34301,2015,215,2,100.0661469,23.829464,0.2068752,0.0547843,0.2656782,0.4762768,1.602714286,27.49285714,48.20428571,7.402285714,0.62,14,4,0,5,0.950270539,,12,2,4,,,
283,OF19-A,19,1,3,31901,2015,243,3,102.412323,20.6974983,0.0906182,0.0365089,0.2825055,0.5882226,1.730428571,25.19857143,48.83571429,1.451428571,0.35,,,,,,680,,,,,,
287,OF34-C,34,3,5,33403,2015,243,3,101.4389114,52.5991974,0.2256249,0.0253008,0.2420661,0.5139597,1.730428571,25.19857143,48.83571429,1.451428571,0.48,5,0,0,12,0.693147181,,4,1,0,,,
226,OF22-a,22,1,4,32201,2016,188,4,104.3356323,17.6366959,0.0807493,0.0339517,0.2899058,0.5926442,3.744142857,27.27571429,48.55142857,5.189,0.52,37,8,8,2,0.693147181,,36,0,0,,,
71,OF43-A,43,1,6,34301,2016,251,6,100.0661469,23.829464,0.2068752,0.0547843,0.2656782,0.4762768,4.128142857,24.87,46.68,14.879,0.6,6,1,0,0,0,300,5,0,1,,,
257,OF28-A,28,1,5,32801,2015,243,3,103.6121368,53.0240936,0.105824,0.0373958,0.2633471,0.586198,1.730428571,25.19857143,48.83571429,1.451428571,0.45,11,1,0,7,0,280,6,5,0,,,
439,OF53-C,53,3,6,35303,2015,187,1,100.1307678,55.6570549,0.0504861,0.0409731,0.3121688,0.596292,2.894285714,25.10428571,54.02285714,7.076,0.53,26,1,0,5,0.673011667,,15,11,1,,,
223,OF17-c,17,3,3,31703,2016,188,4,102.9188538,5.8393226,0.0603138,0.0350019,0.3119268,0.5857887,3.744142857,27.27571429,48.55142857,5.189,0.36,59,3,2,0,0,,54,3,0,,,
31,OF49-C,49,3,6,34903,2016,251,6,98.2177658,17.1678638,0.1354354,0.0332637,0.2556784,0.5772921,4.128142857,24.87,46.68,14.879,0.73,13,0,0,1,0,,11,1,0,,,
172,OF8-c,8,3,2,30803,2016,188,4,107.4889908,73.8508682,0.4228198,0.0749656,0.2204562,0.2924057,3.744142857,27.27571429,48.55142857,5.189,0.41,26,6,5,4,0,,21,5,0,,,
11,OF8-a,8,1,2,30801,2016,251,6,107.4630508,77.5627823,0.4134802,0.0715621,0.2243501,0.2996096,4.128142857,24.87,46.68,14.879,0.71,28,4,0,4,0.562335145,380,0,8,1,,,
268,OF14-b,14,2,3,31402,2015,243,3,105.768158,79.7057343,0.1269283,0.047401,0.303194,0.5210505,1.730428571,25.19857143,48.83571429,1.451428571,0.3,3,3,0,8,0.376770161,,2,1,3,,,
18,OF30-A,30,1,5,33001,2016,251,6,99.4586639,21.6969032,0.1740825,0.0395992,0.2700773,0.5212212,4.128142857,24.87,46.68,14.879,0.73,8,0,0,3,0.636514168,260,0,0,0,,,
464,OF20-A,20,1,3,32001,2015,187,1,101.5281219,22.9143372,0.086008,0.0271852,0.2585126,0.6217256,2.894285714,25.10428571,54.02285714,7.076,0.6,21,1,0,2,0.693147181,,10,11,0,,,
237,OF45-A,45,1,6,34501,2016,188,4,98.6699371,12.9861116,0.1405307,0.0316443,0.3440787,0.4872632,3.744142857,27.27571429,48.55142857,5.189,0.37,19,5,4,2,0,,14,2,0,,,
142,OF17-c,17,3,3,31703,2016,216,5,102.9188538,5.8393226,0.0603138,0.0350019,0.3119268,0.5857887,3.093571429,27.62142857,43.53142857,12.446,0.59,2,0,0,7,0.955699891,,0,1,0,,,
334,OF8-c,8,3,2,30803,2015,215,2,107.4889908,73.8508682,0.4228198,0.0749656,0.2204562,0.2924057,1.602714286,27.49285714,48.20428571,7.402285714,0.57,7,15,0,9,0,,6,1,15,,,
120,OF36-B,36,2,6,33602,2016,216,5,102.0568619,61.7229881,0.8206257,0.0072414,0.0723731,0.1232978,3.093571429,27.62142857,43.53142857,12.446,0.72,1,1,0,3,0.636514168,,0,0,1,,,
448,OF34-B,34,2,5,33402,2015,187,1,101.3055496,50.7537956,0.1667151,0.0266319,0.2557948,0.5308285,2.894285714,25.10428571,54.02285714,7.076,0.73,9,0,0,3,0.636514168,,4,5,0,,,
444,OF36-B,36,2,6,33602,2015,187,1,102.0568619,61.7229881,0.8206257,0.0072414,0.0723731,0.1232978,2.894285714,25.10428571,54.02285714,7.076,0.83,24,0,0,1,0,,0,24,0,,,
155,OF45-C,45,3,6,34503,2016,216,5,98.6418991,12.3019648,0.1392051,0.0315339,0.3433613,0.488274,3.093571429,27.62142857,43.53142857,12.446,0.69,2,0,0,13,1.519382665,,0,1,0,,,
336,OF8-b,8,2,2,30802,2015,215,2,107.8204193,80.5305939,0.4325348,0.0709867,0.214311,0.2964852,1.602714286,27.49285714,48.20428571,7.402285714,0.53,5,9,2,8,0,,2,3,7,,,
30,OF32-C,32,3,5,33203,2016,251,6,100.7639465,47.6570129,0.1676947,0.0497321,0.2559887,0.5281613,4.128142857,24.87,46.68,14.879,0.64,11,1,0,4,0.562335145,,0,0,0,,,
422,OF30-B,30,2,5,33002,2015,187,1,99.3752136,22.8903313,0.1751816,0.0397263,0.2705446,0.5263324,2.894285714,25.10428571,54.02285714,7.076,0.69,14,3,1,5,0.950270539,,2,12,1,,,
143,OF17-b,17,2,3,31702,2016,216,5,102.9640198,12.2698898,0.0651988,0.0365368,0.3102786,0.5859632,3.093571429,27.62142857,43.53142857,12.446,0.65,4,3,0,11,1.342113179,,0,0,0,,,
447,OF19-B,19,2,3,31902,2015,187,1,102.2542572,16.8618832,0.0905243,0.0352822,0.2812005,0.5873475,2.894285714,25.10428571,54.02285714,7.076,0.68,12,4,0,1,0,,1,11,0,,,
224,OF17-b,17,2,3,31702,2016,188,4,102.9640198,12.2698898,0.0651988,0.0365368,0.3102786,0.5859632,3.744142857,27.27571429,48.55142857,5.189,0.46,35,3,2,2,0,,28,1,1,,,
195,OF49-A,49,1,6,34901,2016,188,4,98.3885117,16.0136375,0.1355694,0.034656,0.2642647,0.5711964,3.744142857,27.27571429,48.55142857,5.189,0.38,65,3,3,0,0,,63,0,0,,,
260,OF30-B,30,2,5,33002,2015,243,3,99.3752136,22.8903313,0.1751816,0.0397263,0.2705446,0.5263324,1.730428571,25.19857143,48.83571429,1.451428571,0.38,1,0,0,12,0.721463687,,0,1,0,,,
95,OF28-A,28,1,5,32801,2016,216,5,103.6121368,53.0240936,0.105824,0.0373958,0.2633471,0.586198,3.093571429,27.62142857,43.53142857,12.446,0.64,6,1,0,13,1.285293024,,2,1,1,,,
215,OF40-B,40,2,6,34002,2016,188,4,100.3503342,55.4398384,0.1361922,0.0257915,0.2588561,0.5747656,3.744142857,27.27571429,48.55142857,5.189,0.31,26,1,1,1,0,,18,5,0,,,
176,OF28-A,28,1,5,32801,2016,188,4,103.6121368,53.0240936,0.105824,0.0373958,0.2633471,0.586198,3.744142857,27.27571429,48.55142857,5.189,0.36,35,0,0,1,0,,25,4,0,,,
290,OF33-A,33,1,5,33301,2015,243,3,102.9292068,26.5411568,0.2231982,0.0304215,0.2453436,0.5029172,1.730428571,25.19857143,48.83571429,1.451428571,0.51,5,5,0,9,0.529706199,290,5,0,5,,,
276,OF49-A,49,1,6,34901,2015,243,3,98.3885117,16.0136375,0.1355694,0.034656,0.2642647,0.5711964,1.730428571,25.19857143,48.83571429,1.451428571,0.48,3,0,0,6,1.011404265,120,2,1,0,,,
4,OF6-c,6,3,2,30603,2016,251,6,108.8776398,37.0560379,0.26396,0.0744176,0.1939019,0.4691173,4.128142857,24.87,46.68,14.879,0.43,59,0,0,8,0.974314753,,0,10,0,,,
43,OF34-B,34,2,5,33402,2016,251,6,101.3055496,50.7537956,0.1667151,0.0266319,0.2557948,0.5308285,4.128142857,24.87,46.68,14.879,0.72,19,0,0,3,0.636514168,,0,0,0,,,
380,OF42-A,42,1,6,34201,2015,215,2,99.7123184,43.8550606,0.1151438,0.0291686,0.2366686,0.6161181,1.602714286,27.49285714,48.20428571,7.402285714,0.55,11,4,0,3,0,,11,0,2,,,
