OBJECTID,ID_Sym,SiteID,Rep,Field_ID,ID_Key,Year,DOY,DateID,Elev,DistFor,Gravel,Clay,Silt,Sand,WkAveWindSp,WkAveTemp,WkAveMinRelHum,WkAvePrecip,NDVI,Ins_PhloemT,Ins_NET,Ins_Para,Spi_Tot,Spi_Div,Nema_RingT,Aphids,Thrips,Orius,,"Description: This dataset consists of field data (arthropods, nematodes and NDVI) collected over the course of 6 field excursions in 2015 and 2016, in a field used for growing Miscanthus x giganteus. It also includes interpolated values of soil measurements collected in 2015 and meteorological data collected on an adjacent farm. Point-in-time measurements include all meteorological, NDVI, arthropod and nematode measurements and their derivatives. Fixed values were measurements that were held constant across all sampling dates, including location, terrain and soils measurements and their derivatives. ",
443,OF36-C,36,3,6,33603,2015,187,1,101.9381561,63.3364677,0.814437,0.007427,0.0736984,0.1113715,2.894285714,25.10428571,54.02285714,7.076,0.76,21,0,0,3,0.636514168,,2,19,0,,,
91,OF8-c,8,3,2,30803,2016,216,5,107.4889908,73.8508682,0.4228198,0.0749656,0.2204562,0.2924057,3.093571429,27.62142857,43.53142857,12.446,0.67,6,0,0,3,0.636514168,,0,4,0,,,
353,OF32-B,32,2,5,33202,2015,215,2,100.6189651,46.5150375,0.174467,0.0505669,0.2532979,0.5255023,1.602714286,27.49285714,48.20428571,7.402285714,0.54,16,0,0,7,0.598269589,,5,11,0,,,
313,OF43-B,43,2,6,34302,2015,243,3,99.9287949,19.3110657,0.2062471,0.0553698,0.2654444,0.4759627,1.730428571,25.19857143,48.83571429,1.451428571,0.51,3,2,0,5,0,,3,0,2,,,
160,OF27-A,27,1,4,32701,2016,216,5,102.0946655,14.1882372,0.2175247,0.0322886,0.2597859,0.4915549,3.093571429,27.62142857,43.53142857,12.446,0.56,5,0,0,12,1.075139324,,0,2,0,,,
415,OF8-c,8,3,2,30803,2015,187,1,107.4889908,73.8508682,0.4228198,0.0749656,0.2204562,0.2924057,2.894285714,25.10428571,54.02285714,7.076,0.57,140,1,1,3,0,,17,123,0,,,
222,OF20-C,20,3,3,32003,2016,188,4,101.6355286,25.7950439,0.0868488,0.0277312,0.2592722,0.6245883,3.744142857,27.27571429,48.55142857,5.189,0.44,41,6,4,0,0,,34,4,2,,,
478,OF45-B,45,2,6,34502,2015,187,1,98.5551453,8.9389153,0.1369925,0.0309388,0.3440266,0.4849641,2.894285714,25.10428571,54.02285714,7.076,0.77,57,0,0,3,0,,0,57,0,,,
217,OF42-B,42,2,6,34202,2016,188,4,99.6114044,47.9824371,0.1260524,0.0296126,0.237453,0.6090953,3.744142857,27.27571429,48.55142857,5.189,0.46,28,2,1,0,0,,25,1,1,,,
14,OF28-A,28,1,5,32801,2016,251,6,103.6121368,53.0240936,0.105824,0.0373958,0.2633471,0.586198,4.128142857,24.87,46.68,14.879,0.6,7,1,0,8,1.213007566,420,0,0,0,,,
194,OF49-B,49,2,6,34902,2016,188,4,98.1895676,12.5372086,0.1375045,0.0336167,0.254945,0.5756011,3.744142857,27.27571429,48.55142857,5.189,0.44,39,8,6,2,0,,29,5,2,,,
445,OF19-A,19,1,3,31901,2015,187,1,102.412323,20.6974983,0.0906182,0.0365089,0.2825055,0.5882226,2.894285714,25.10428571,54.02285714,7.076,0.66,8,0,0,16,1.331660287,,4,4,0,,,
377,OF40-B,40,2,6,34002,2015,215,2,100.3503342,55.4398384,0.1361922,0.0257915,0.2588561,0.5747656,1.602714286,27.49285714,48.20428571,7.402285714,0.68,10,1,0,14,0,,4,6,1,,,
265,OF47-A,47,1,6,34701,2015,243,3,97.2851944,16.7456093,0.0705147,0.0173725,0.1736069,0.7344888,1.730428571,25.19857143,48.83571429,1.451428571,0.45,6,0,0,11,0.994923633,190,6,0,0,,,
158,OF25-C,25,3,4,32503,2016,216,5,104.7081451,30.4707623,0.1688531,0.0394161,0.2242248,0.5686097,3.093571429,27.62142857,43.53142857,12.446,0.67,6,2,0,11,1.294545166,,1,5,1,,,
183,OF47-C,47,3,6,34703,2016,188,4,97.2451782,16.5604801,0.0669864,0.0170192,0.1723968,0.7413145,3.744142857,27.27571429,48.55142857,5.189,0.39,55,2,0,2,0.693147181,,43,9,2,,,
308,OF22-b,22,2,4,32202,2015,243,3,104.1843338,14.7408266,0.0780326,0.0346314,0.2970843,0.5883206,1.730428571,25.19857143,48.83571429,1.451428571,0.28,5,1,0,6,1.011404265,,4,1,0,,,
201,OF36-B,36,2,6,33602,2016,188,4,102.0568619,61.7229881,0.8206257,0.0072414,0.0723731,0.1232978,3.744142857,27.27571429,48.55142857,5.189,0.41,17,2,2,2,0,,9,8,0,,,
7,OF3-B,3,2,1,30302,2016,251,6,106.2805176,16.8555813,0.3266932,0.0519304,0.1991584,0.4241811,4.128142857,24.87,46.68,14.879,0.57,11,4,0,5,1.33217904,,0,0,4,,,
109,OF32-A,32,1,5,33201,2016,216,5,100.9540253,52.0127487,0.1684119,0.0508433,0.2552606,0.528078,3.093571429,27.62142857,43.53142857,12.446,0.66,2,0,0,11,0.907535294,,0,2,0,,,
301,OF20-B,20,2,3,32002,2015,243,3,101.5636139,21.6763992,0.0859733,0.0275127,0.2586329,0.6192669,1.730428571,25.19857143,48.83571429,1.451428571,0.25,5,4,0,9,0.348832096,,3,1,4,,,
408,OF4-c,4,3,1,30403,2015,187,1,108.4704819,46.150383,0.37941,0.048616,0.1862931,0.3954753,2.894285714,25.10428571,54.02285714,7.076,0.5,39,0,0,13,0.61724177,,12,27,0,,,
36,OF53-A,53,1,6,35301,2016,251,6,100.070755,52.3279572,0.0497815,0.0407252,0.3136631,0.5946239,4.128142857,24.87,46.68,14.879,0.63,11,0,0,11,1.036198785,330,0,3,0,,,
175,OF11-c,11,3,2,31103,2016,188,4,104.1518326,12.8393183,0.1317019,0.0314541,0.2487524,0.5806438,3.744142857,27.27571429,48.55142857,5.189,0.44,20,2,2,0,0,,19,1,0,,,
323,OF27-C,27,3,4,32703,2015,243,3,102.2102966,17.0019188,0.2237533,0.0324479,0.2572616,0.4927453,1.730428571,25.19857143,48.83571429,1.451428571,0.25,2,3,0,7,0.955699891,,1,1,3,,,
100,OF30-C,30,3,5,33003,2016,216,5,99.7272949,28.7991066,0.1677278,0.0391741,0.2722421,0.5261661,3.093571429,27.62142857,43.53142857,12.446,0.74,1,2,0,,,,0,1,2,,,
332,OF3-C,3,3,1,30303,2015,215,2,106.2303009,17.3965321,0.3228711,0.0539945,0.2025077,0.4233274,1.602714286,27.49285714,48.20428571,7.402285714,0.6,10,5,4,9,1.427061043,,7,3,1,,,
423,OF30-A,30,1,5,33001,2015,187,1,99.4586639,21.6969032,0.1740825,0.0395992,0.2700773,0.5212212,2.894285714,25.10428571,54.02285714,7.076,0.7,10,1,1,0,0,,3,7,0,,,
113,OF49-B,49,2,6,34902,2016,216,5,98.1895676,12.5372086,0.1375045,0.0336167,0.254945,0.5756011,3.093571429,27.62142857,43.53142857,12.446,0.6,14,4,0,15,1.265413097,,0,2,4,,,
216,OF40-A,40,1,6,34001,2016,188,4,100.2555008,59.361496,0.1346546,0.0264873,0.2619132,0.5709959,3.744142857,27.27571429,48.55142857,5.189,0.42,17,0,0,0,0,,9,8,0,,,
129,OF33-C,33,3,5,33303,2016,216,5,103.0235977,29.9907913,0.2076593,0.0314365,0.2484927,0.5079101,3.093571429,27.62142857,43.53142857,12.446,0.63,3,3,1,,,,0,2,2,,,
227,OF22-b,22,2,4,32202,2016,188,4,104.1843338,14.7408266,0.0780326,0.0346314,0.2970843,0.5883206,3.744142857,27.27571429,48.55142857,5.189,0.39,37,14,12,3,1.098612289,,29,6,1,,,
238,OF25-A,25,1,4,32501,2016,188,4,104.8586197,30.4359436,0.1659519,0.0390863,0.2241052,0.5715417,3.744142857,27.27571429,48.55142857,5.189,0.38,59,13,11,3,0,,48,4,0,,,
440,OF53-B,53,2,6,35302,2015,187,1,100.1566467,56.9042282,0.0566858,0.0414343,0.3119847,0.5918157,2.894285714,25.10428571,54.02285714,7.076,0.56,36,1,0,5,1.054920168,,13,23,1,,,
329,OF6-b,6,2,2,30602,2015,215,2,108.6401443,31.2337284,0.2428712,0.0769854,0.2013007,0.47836,1.602714286,27.49285714,48.20428571,7.402285714,0.58,10,18,5,3,0.636514168,,10,0,13,,,
148,OF23-B,23,2,4,32302,2016,216,5,105.4850769,28.9214592,0.1211688,0.0246409,0.2381658,0.6180302,3.093571429,27.62142857,43.53142857,12.446,0.73,1,2,0,9,1.58109375,,0,1,1,,,
315,OF43-C,43,3,6,34303,2015,243,3,99.933075,21.2248096,0.2065268,0.0546082,0.263331,0.4782892,1.730428571,25.19857143,48.83571429,1.451428571,0.51,2,2,0,3,0.636514168,,1,1,2,,,
369,OF34-A,34,1,5,33401,2015,215,2,101.1207733,46.3777847,0.1911401,0.0256118,0.2478477,0.5229638,1.602714286,27.49285714,48.20428571,7.402285714,0.57,17,5,0,11,0,,4,13,5,,,
99,OF30-A,30,1,5,33001,2016,216,5,99.4586639,21.6969032,0.1740825,0.0395992,0.2700773,0.5212212,3.093571429,27.62142857,43.53142857,12.446,0.75,6,3,0,,,,0,2,3,,,
190,OF32-A,32,1,5,33201,2016,188,4,100.9540253,52.0127487,0.1684119,0.0508433,0.2552606,0.528078,3.744142857,27.27571429,48.55142857,5.189,0.35,45,6,3,1,0,,31,10,0,,,
119,OF36-C,36,3,6,33603,2016,216,5,101.9381561,63.3364677,0.814437,0.007427,0.0736984,0.1113715,3.093571429,27.62142857,43.53142857,12.446,0.71,8,0,0,7,0.955699891,,0,2,0,,,
409,OF6-c,6,3,2,30603,2015,187,1,108.8776398,37.0560379,0.26396,0.0744176,0.1939019,0.4691173,2.894285714,25.10428571,54.02285714,7.076,0.73,64,0,0,1,0,,29,35,0,,,
469,OF22-a,22,1,4,32201,2015,187,1,104.3356323,17.6366959,0.0807493,0.0339517,0.2899058,0.5926442,2.894285714,25.10428571,54.02285714,7.076,0.76,45,0,0,5,0.673011667,,11,34,0,,,
363,OF36-B,36,2,6,33602,2015,215,2,102.0568619,61.7229881,0.8206257,0.0072414,0.0723731,0.1232978,1.602714286,27.49285714,48.20428571,7.402285714,0.49,4,6,0,12,1.539654447,,3,1,6,,,
145,OF22-a,22,1,4,32201,2016,216,5,104.3356323,17.6366959,0.0807493,0.0339517,0.2899058,0.5926442,3.093571429,27.62142857,43.53142857,12.446,0.72,5,2,0,12,1.517106397,,0,1,1,,,
61,OF17-c,17,3,3,31703,2016,251,6,102.9188538,5.8393226,0.0603138,0.0350019,0.3119268,0.5857887,4.128142857,24.87,46.68,14.879,0.59,11,0,0,9,1.149059697,,0,3,0,,,
295,OF40-C,40,3,6,34003,2015,243,3,100.4188843,59.9625435,0.1393144,0.0259409,0.2566425,0.5659487,1.730428571,25.19857143,48.83571429,1.451428571,0.63,3,0,0,9,0,,1,2,0,,,
213,OF51-A,51,1,6,35101,2016,188,4,99.2899857,46.900238,0.0599952,0.0347266,0.2906769,0.6139195,3.744142857,27.27571429,48.55142857,5.189,0.41,35,4,1,0,0,,30,3,3,,,
418,OF11-c,11,3,2,31103,2015,187,1,104.1518326,12.8393183,0.1317019,0.0314541,0.2487524,0.5806438,2.894285714,25.10428571,54.02285714,7.076,0.59,17,3,2,11,1.162225545,,5,12,0,,,
152,OF43-A,43,1,6,34301,2016,216,5,100.0661469,23.829464,0.2068752,0.0547843,0.2656782,0.4762768,3.093571429,27.62142857,43.53142857,12.446,0.66,6,2,1,1,0,,0,0,1,,,
187,OF14-b,14,2,3,31402,2016,188,4,105.768158,79.7057343,0.1269283,0.047401,0.303194,0.5210505,3.744142857,27.27571429,48.55142857,5.189,0.41,30,13,11,0,0,,27,1,2,,,
170,OF3-C,3,3,1,30303,2016,188,4,106.2303009,17.3965321,0.3228711,0.0539945,0.2025077,0.4233274,3.744142857,27.27571429,48.55142857,5.189,0.43,34,10,9,3,0.636514168,,27,3,0,,,
12,OF8-b,8,2,2,30802,2016,251,6,107.8204193,80.5305939,0.4325348,0.0709867,0.214311,0.2964852,4.128142857,24.87,46.68,14.879,0.69,10,1,0,1,0,,0,1,0,,,
328,OF6-c,6,3,2,30603,2015,215,2,108.8776398,37.0560379,0.26396,0.0744176,0.1939019,0.4691173,1.602714286,27.49285714,48.20428571,7.402285714,0.65,6,6,4,2,0,,6,0,2,,,
252,OF6-a,6,1,2,30601,2015,243,3,108.6422806,36.6436691,0.259609,0.0763536,0.1983131,0.4683957,1.730428571,25.19857143,48.83571429,1.451428571,0.27,4,14,0,19,0.409458619,30,2,2,13,,,
269,OF14-c,14,3,3,31403,2015,243,3,105.846199,76.0653305,0.121998,0.0402261,0.3014444,0.527817,1.730428571,25.19857143,48.83571429,1.451428571,0.33,1,4,0,10,1.029653014,,0,1,4,,,
182,OF47-B,47,2,6,34702,2016,188,4,97.2267685,15.8739653,0.067556,0.0169983,0.1707818,0.7325826,3.744142857,27.27571429,48.55142857,5.189,0.33,29,7,5,2,0.693147181,,14,8,0,,,
389,OF22-b,22,2,4,32202,2015,215,2,104.1843338,14.7408266,0.0780326,0.0346314,0.2970843,0.5883206,1.602714286,27.49285714,48.20428571,7.402285714,0.54,1,6,1,7,0.682908105,,1,0,3,,,
127,OF33-B,33,2,5,33302,2016,216,5,102.9036789,27.134182,0.2268387,0.0300516,0.2442248,0.4994967,3.093571429,27.62142857,43.53142857,12.446,0.7,1,3,0,,,,0,1,3,,,
456,OF51-A,51,1,6,35101,2015,187,1,99.2899857,46.900238,0.0599952,0.0347266,0.2906769,0.6139195,2.894285714,25.10428571,54.02285714,7.076,0.75,16,0,0,4,0.562335145,,8,8,0,,,
277,OF53-C,53,3,6,35303,2015,243,3,100.1307678,55.6570549,0.0504861,0.0409731,0.3121688,0.596292,1.730428571,25.19857143,48.83571429,1.451428571,0.54,2,4,1,9,0.529706199,,1,1,3,,,
128,OF33-A,33,1,5,33301,2016,216,5,102.9292068,26.5411568,0.2231982,0.0304215,0.2453436,0.5029172,3.093571429,27.62142857,43.53142857,12.446,0.66,8,0,0,,,,0,3,0,,,
233,OF43-A,43,1,6,34301,2016,188,4,100.0661469,23.829464,0.2068752,0.0547843,0.2656782,0.4762768,3.744142857,27.27571429,48.55142857,5.189,0.4,36,2,2,1,0,,22,4,0,,,
58,OF20-B,20,2,3,32002,2016,251,6,101.5636139,21.6763992,0.0859733,0.0275127,0.2586329,0.6192669,4.128142857,24.87,46.68,14.879,0.73,4,0,0,5,0.500402424,,0,0,0,,,
417,OF8-b,8,2,2,30802,2015,187,1,107.8204193,80.5305939,0.4325348,0.0709867,0.214311,0.2964852,2.894285714,25.10428571,54.02285714,7.076,0.6,83,3,1,5,0.500402424,,8,75,2,,,
131,OF51-C,51,3,6,35103,2016,216,5,99.3466797,47.0548668,0.0548609,0.0345716,0.2912571,0.6176568,3.093571429,27.62142857,43.53142857,12.446,0.76,4,5,0,6,1.560710409,,0,0,5,,,
452,OF33-A,33,1,5,33301,2015,187,1,102.9292068,26.5411568,0.2231982,0.0304215,0.2453436,0.5029172,2.894285714,25.10428571,54.02285714,7.076,0.66,43,0,0,1,0,,6,37,0,,,
359,OF53-B,53,2,6,35302,2015,215,2,100.1566467,56.9042282,0.0566858,0.0414343,0.3119847,0.5918157,1.602714286,27.49285714,48.20428571,7.402285714,0.53,16,1,0,1,0,,7,9,1,,,
372,OF33-C,33,3,5,33303,2015,215,2,103.0235977,29.9907913,0.2076593,0.0314365,0.2484927,0.5079101,1.602714286,27.49285714,48.20428571,7.402285714,0.65,10,7,7,6,0.867563228,,3,7,0,,,
75,OF45-A,45,1,6,34501,2016,251,6,98.6699371,12.9861116,0.1405307,0.0316443,0.3440787,0.4872632,4.128142857,24.87,46.68,14.879,0.75,3,0,0,2,0.693147181,600,2,1,0,,,
167,OF6-b,6,2,2,30602,2016,188,4,108.6401443,31.2337284,0.2428712,0.0769854,0.2013007,0.47836,3.744142857,27.27571429,48.55142857,5.189,0.36,32,5,4,3,0.636514168,,27,2,1,,,
107,OF14-c,14,3,3,31403,2016,216,5,105.846199,76.0653305,0.121998,0.0402261,0.3014444,0.527817,3.093571429,27.62142857,43.53142857,12.446,0.66,1,3,0,11,0.759547391,,0,1,2,,,
92,OF8-a,8,1,2,30801,2016,216,5,107.4630508,77.5627823,0.4134802,0.0715621,0.2243501,0.2996096,3.093571429,27.62142857,43.53142857,12.446,0.6,10,2,0,21,0.846144797,,0,7,2,,,
358,OF53-C,53,3,6,35303,2015,215,2,100.1307678,55.6570549,0.0504861,0.0409731,0.3121688,0.596292,1.602714286,27.49285714,48.20428571,7.402285714,0.54,8,8,0,13,0,,6,2,8,,,
337,OF11-c,11,3,2,31103,2015,215,2,104.1518326,12.8393183,0.1317019,0.0314541,0.2487524,0.5806438,1.602714286,27.49285714,48.20428571,7.402285714,0.51,12,2,0,14,0.830471712,,8,4,2,,,
394,OF43-B,43,2,6,34302,2015,215,2,99.9287949,19.3110657,0.2062471,0.0553698,0.2654444,0.4759627,1.602714286,27.49285714,48.20428571,7.402285714,0.69,16,7,0,5,0.673011667,,10,6,7,,,
458,OF40-B,40,2,6,34002,2015,187,1,100.3503342,55.4398384,0.1361922,0.0257915,0.2588561,0.5747656,2.894285714,25.10428571,54.02285714,7.076,0.63,6,0,0,12,0.887694276,,1,5,0,,,
24,OF11-a,11,1,2,31101,2016,251,6,104.095192,10.9101028,0.1330057,0.0306353,0.2490539,0.583513,4.128142857,24.87,46.68,14.879,0.57,17,0,0,8,1.494175138,390,0,11,0,,,
157,OF25-A,25,1,4,32501,2016,216,5,104.8586197,30.4359436,0.1659519,0.0390863,0.2241052,0.5715417,3.093571429,27.62142857,43.53142857,12.446,0.68,16,2,0,8,1.255482325,,0,2,1,,,
307,OF22-a,22,1,4,32201,2015,243,3,104.3356323,17.6366959,0.0807493,0.0339517,0.2899058,0.5926442,1.730428571,25.19857143,48.83571429,1.451428571,0.45,5,1,0,11,0.600166073,190,0,5,1,,,
180,OF30-A,30,1,5,33001,2016,188,4,99.4586639,21.6969032,0.1740825,0.0395992,0.2700773,0.5212212,3.744142857,27.27571429,48.55142857,5.189,0.49,12,2,2,1,0,,7,4,0,,,
2,OF4-b,4,2,1,30402,2016,251,6,108.5268631,44.2290344,0.3640819,0.046904,0.1837607,0.4066014,4.128142857,24.87,46.68,14.879,0.63,6,1,0,8,1.213007566,,0,1,1,,,
86,OF6-b,6,2,2,30602,2016,216,5,108.6401443,31.2337284,0.2428712,0.0769854,0.2013007,0.47836,3.093571429,27.62142857,43.53142857,12.446,0.49,10,3,0,5,0.950270539,,0,3,3,,,
191,OF32-B,32,2,5,33202,2016,188,4,100.6189651,46.5150375,0.174467,0.0505669,0.2532979,0.5255023,3.744142857,27.27571429,48.55142857,5.189,0.33,60,5,5,0,0,,44,13,0,,,
40,OF19-A,19,1,3,31901,2016,251,6,102.412323,20.6974983,0.0906182,0.0365089,0.2825055,0.5882226,4.128142857,24.87,46.68,14.879,0.78,7,0,0,2,0.693147181,250,0,1,0,,,
245,OF4-b,4,2,1,30402,2015,243,3,108.5268631,44.2290344,0.3640819,0.046904,0.1837607,0.4066014,1.730428571,25.19857143,48.83571429,1.451428571,0.48,9,3,0,9,0.848685558,,4,3,1,,,
112,OF49-C,49,3,6,34903,2016,216,5,98.2177658,17.1678638,0.1354354,0.0332637,0.2556784,0.5772921,3.093571429,27.62142857,43.53142857,12.446,0.72,2,1,0,10,0.801818553,,1,1,1,,,
318,OF45-A,45,1,6,34501,2015,243,3,98.6699371,12.9861116,0.1405307,0.0316443,0.3440787,0.4872632,1.730428571,25.19857143,48.83571429,1.451428571,0.43,6,6,0,3,0,150,6,0,6,,,
